-1,2838.953853,61,-1,0,4
1,2839.165088,-5,-7,0,0
-1,2839.653243,84,-8,0,3
-1,2843.660763,76,-9,0,3
-1,2844.039026,72,-3,0,3
-1,2856.351678,2,0,0,0
-1,2862.068794,72,-4,0,3
-1,2863.113303,-3,-1,0,0
-1,2867.457222,-8,-5,0,0
-1,2868.248552,85,-5,0,3
-1,2871.377755,94,37,0,2
-1,2872.998944,91,-2,0,2
-1,2874.768717,37,0,0,1
1,2875.728652,-9,8,0,0
-1,2881.082866,11,-1,0,0
-1,2886.778074,3,-9,0,0
-1,2890.58744,84,-3,0,3
-1,2890.81691,87,63,0,3
-1,2895.437474,-4,-2,0,0
1,2895.775052,-6,-8,0,0
1,2900.431708,-6,-7,0,0
1,2903.053137,-5,0,0,0
1,2904.069285,-8,-9,0,0
-1,2904.829337,89,-5,0,2
-1,2915.161037,81,-3,0,3
-1,2916.051564,72,-2,0,3
-1,2917.608872,55,-3,0,4
-1,2920.584401,0,-3,0,0
-1,2920.841384,65,44,0,4
-1,2926.978531,51,42,0,4
-1,2931.476414,4,-7,0,0
-1,2933.979242,77,69,0,3
-1,2938.146119,16,-5,0,0
-1,2943.459058,60,31,0,4
-1,2944.207988,66,56,0,3
-1,2944.346735,90,-9,0,2
1,2945.604382,-2,89,0,2
-1,2946.920515,16,-7,0,0
-1,2948.958091,82,-6,0,3
1,2950.192037,2,34,0,1
-1,2958.246148,1,-2,0,0
-1,2958.964175,59,-1,0,4
-1,2971.647066,0,-1,0,0
-1,2972.728698,46,-7,0,4
-1,2974.926508,25,0,0,1
-1,2979.160468,6,0,0,0
-1,2980.850798,72,-1,0,3
-1,2981.388199,-6,-1,0,0
-1,2981.481534,5,-6,0,0
1,2982.403892,-2,-8,0,0
-1,2985.787278,18,-6,0,0
-1,2988.016107,62,-7,0,4
-1,2991.892139,52,-1,0,4
-1,2994.059037,47,-7,0,4
-1,2996.373731,50,-6,0,4
1,3001.747292,-9,0,0,0
-1,3005.917948,20,-6,0,0
1,3007.560523,-1,0,0,0
1,3008.568394,0,44,0,4
-1,3008.714083,88,-3,0,2
-1,3016.670803,72,-8,0,3
1,3022.697179,-4,70,0,3
1,3023.469235,-4,59,0,4
-1,3025.352624,46,-8,0,4
-1,3032.875621,89,72,0,2
1,3039.03561,-1,-2,0,0
-1,3039.74546,56,-8,0,4
-1,3043.381106,-6,-1,0,0
1,3048.564941,-4,43,0,1
-1,3049.629128,-6,-5,0,0
1,3050.520662,-3,0,0,0
-1,3054.552611,55,-9,0,4
1,3059.428634,-8,4,0,0
1,3069.18878,15,93,0,2
-1,3075.12082,97,-8,0,2
-1,3080.312031,99,-5,0,2
-1,3080.716761,95,-8,0,2
-1,3083.166062,87,42,0,3
-1,3091.858118,30,-8,0,1
1,3101.38693,-9,95,0,2
-1,3104.906929,-9,-10,0,0
-1,3108.843809,85,-6,0,3
-1,3110.015849,-3,-1,0,0
1,3111.398297,-4,-9,0,0
-1,3112.724892,86,-3,0,3
1,3113.03078,-2,-8,0,0
1,3113.910413,100,97,0,2
-1,3116.537004,42,-6,0,1
-1,3133.766119,71,-4,0,3
1,3133.819089,0,37,0,1
-1,3141.849986,19,-9,0,0
-1,3149.410217,-8,-7,0,0
-1,3151.613776,89,1,0,2
1,3153.222867,-6,23,0,1
-1,3159.467866,58,-5,0,4
-1,3166.240252,35,-4,0,1
-1,3180.082268,96,0,0,2
-1,3183.003495,41,-3,0,1
1,3188.065838,-7,36,0,1
1,3188.900711,-4,-5,0,0
-1,3191.053452,52,-2,0,4
-1,3191.633998,-9,-5,0,0
-1,3192.536585,86,-9,0,3
-1,3208.479694,36,-9,0,1
-1,3210.779334,23,-3,0,1
-1,3213.076374,33,-8,0,1
1,3218.237368,-3,77,0,3
-1,3233.649608,10,-6,0,0
-1,3239.167934,16,0,0,0
-1,3241.397983,92,-1,0,2
-1,3243.876954,23,-1,0,1
-1,3245.606291,12,-6,0,0
-1,3247.621405,84,-5,0,3
-1,3253.919892,4,-1,0,0
-1,3254.763995,3,-2,0,0
-1,3256.298644,60,-4,0,4
-1,3259.914222,37,-1,0,1
-1,3273.391152,82,-2,0,3
-1,3277.939881,48,13,0,4
-1,3278.726235,30,22,0,1
-1,3287.525217,30,-4,0,1
-1,3288.104053,95,20,0,2
1,3289.098904,2,67,0,3
-1,3297.416607,50,-7,0,4
-1,3303.272278,59,1,0,4
-1,3315.002333,27,23,0,1
1,3315.235793,-7,10,0,0
-1,3316.606207,58,44,0,4
1,3320.406665,-3,-6,0,0
1,3323.353381,-9,62,0,4
-1,3328.642807,67,-2,0,3
-1,3330.15691,45,0,0,4
-1,3333.843283,5,-2,0,0
-1,3343.596413,67,-3,0,3
-1,3344.45534,16,-2,0,0
1,3358.667831,-6,-7,0,0
-1,3359.320805,88,26,0,2
-1,3359.64989,33,-2,0,1
-1,3361.715438,75,-7,0,3
-1,3361.888963,63,0,0,4
-1,3366.465698,69,-9,0,3
-1,3367.638428,33,-5,0,1
-1,3378.531225,65,-3,0,4
-1,3383.110175,65,-5,0,4
-1,3385.246431,-5,-1,0,0
-1,3385.883392,92,-4,0,2
-1,3386.450168,-8,-6,0,0
-1,3388.413763,92,24,0,2
-1,3393.285732,10,-1,0,0
1,3394.321203,-9,12,0,0
-1,3394.987033,91,-2,0,2
-1,3417.827749,15,-5,0,0
-1,3418.850913,46,-1,0,4
-1,3423.456534,95,-2,0,2
1,3440.72986,-3,-5,0,0
-1,3441.660118,-8,-1,0,0
-1,3448.445642,5,-5,0,0
-1,3451.420308,90,-3,0,2
-1,3451.750826,82,-2,0,3
-1,3451.972312,61,-5,0,4
-1,3452.670425,64,-5,0,4
-1,3457.016355,0,-7,0,0
-1,3459.403619,55,52,0,4
-1,3462.070628,21,-6,0,0
-1,3462.0752,0,-4,0,0
-1,3464.585151,52,-8,0,4
-1,3466.276795,77,13,0,3
-1,3471.502523,88,-1,0,2
-1,3473.310881,36,0,0,1
-1,3475.649076,75,-7,0,3
-1,3477.685317,-9,-6,0,0
-1,3483.754837,73,0,0,3
-1,3491.642056,85,0,0,3
1,3498.216182,-4,-7,0,0
-1,3502.091565,84,-4,0,3
-1,3513.010033,22,-8,0,1
-1,3513.677771,7,-4,0,0
-1,3516.026453,13,0,0,0
-1,3522.933053,94,-4,0,2
-1,3523.03578,0,-6,0,0
-1,3532.34351,-8,-2,0,0
-1,3533.239865,1,-6,0,0
1,3536.046287,-3,0,0,0
-1,3543.062467,91,-2,0,2
-1,3543.891538,22,-3,0,1
-1,3545.848181,72,-3,0,3
-1,3554.541674,82,-4,0,3
-1,3557.15601,77,47,0,3
-1,3564.738521,8,-9,0,0
-1,3564.796738,12,-8,0,0
-1,3569.139169,82,-4,0,3
-1,3570.303695,-9,-2,0,0
-1,3571.047789,34,-8,0,1
-1,3572.911609,6,-6,0,0
-1,3583.794949,56,-1,0,4
-1,3587.195387,89,-5,0,2
-1,3587.217656,28,-6,0,1
-1,3589.038048,63,-2,0,4
